n,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
384,90,RMP,optimized,0.0005223020125413314,5.27259981026873e-05,2.735199814196676e-05,0.0001152749900938943,0.000139972020406276,0.00011101401469204575
384,91,RMP,baseline,0.001074225001502782,7.199199171736836e-05,3.486202331259847e-05,0.00040924396307673305,0.00017566001042723656,0.0
384,91,RMP,optimized,0.0006470210064435378,9.609201515559107e-05,3.2222975278273225e-05,0.0001327650243183598,0.00017160899005830288,0.00012317899381741881
384,92,RMP,baseline,0.0012672570010181516,0.00010501594806555659,4.376101423986256e-05,0.00043931195978075266,0.00023147498723119497,0.0
384,92,RMP,optimized,0.0006649150018347427,7.69280013628304e-05,3.275499329902232e-05,0.0001354129781248048,0.00018483099120203406,0.0001260649733012542
384,93,RMP,baseline,0.001059546004398726,6.093796400818974e-05,3.5495017073117197e-05,0.0003996960149379447,0.0001607129815965891,0.0
384,93,RMP,optimized,0.0005415259947767481,6.0039994423277676e-05,2.87809525616467e-05,0.00012064703332725912,0.00014242297038435936,0.00011283197090961039
384,94,RMP,baseline,0.0011151759972563013,7.33609776943922e-05,5.2042974857613444e-05,0.00040779102710075676,0.0001946909469552338,0.0
384,94,RMP,optimized,0.0005549000052269548,6.602902431041002e-05,2.8376976842992008e-05,0.0001188779715448618,0.00015269999857991934,0.00011205399641767144
384,95,RMP,baseline,0.0011094289948232472,8.266798977274448e-05,3.922799078281969e-05,0.00040751999767962843,0.0002002230321522802,0.0
384,95,RMP,optimized,0.0006985139916650951,8.582998998463154e-05,3.327202284708619e-05,0.00014194902905728668,0.00021242999355308712,0.00013105804100632668
384,96,RMP,baseline,0.0010434830037411302,5.9313009842298925e-05,3.6466983146965504e-05,0.000409618005505763,0.0001645500015001744,0.0
384,96,RMP,optimized,0.0005757760081905872,5.478707316797227e-05,3.0007955501787364e-05,0.00013183100963942707,0.00014894494961481541,0.00012936201528646052
384,97,RMP,baseline,0.001132878998760134,7.52219493733719e-05,3.816802927758545e-05,0.000421848933910951,0.00018789801106322557,0.0
384,97,RMP,optimized,0.0005844580009579659,6.726202263962477e-05,3.706997085828334e-05,0.00012224902457091957,0.00016021900228224695,0.00011388299753889441
384,98,RMP,baseline,0.0011948699975619093,7.33180349925533e-05,4.0246028220281005e-05,0.0004236419918015599,0.00019650803005788475,0.0
384,98,RMP,optimized,0.0005569339991779998,6.762197881471366e-05,2.8425012715160847e-05,0.00011733103019651026,0.00015281501691788435,0.00011400504445191473
384,99,RMP,baseline,0.0014614279934903607,6.257303175516427e-05,9.593201684765518e-05,0.0005221870233071968,0.0003019729920197278,0.0
384,99,RMP,optimized,0.0005699460016330704,5.4065982112661004e-05,3.021900192834437e-05,0.00012622500071302056,0.00015684000391047448,0.00012124099885113537
384,100,RMP,baseline,0.0010295740066794679,7.319495489355177e-05,3.49960318999365e-05,0.00038804706127848476,0.00016772301751188934,0.0
384,100,RMP,optimized,0.0006048229988664389,7.093700696714222e-05,3.057200228795409e-05,0.0001336199784418568,0.0001587430015206337,0.0001290370273636654
384,101,RMP,baseline,0.0010382540058344603,7.118794019334018e-05,3.361800918355584e-05,0.00039831096364650875,0.00017044703417923301,0.0
384,101,RMP,optimized,0.0005911870102863759,7.341903983615339e-05,3.0417009838856757e-05,0.00011975801317021251,0.00017387101252097636,0.0001151120086433366
384,102,RMP,baseline,0.002072032992145978,9.950200910679996e-05,7.250497583299875e-05,0.0008140110003296286,0.00037506603985093534,0.0
384,102,RMP,optimized,0.0006314630009001121,5.793999298475683e-05,3.3405987778678536e-05,0.0001396559673594311,0.00016359897563233972,0.0001464610395487398
384,103,RMP,baseline,0.0011955549998674542,7.750900113023818e-05,4.279003769624978e-05,0.00044966097630094737,0.00019675497605931014,0.0
384,103,RMP,optimized,0.0006467769999289885,6.847003533039242e-05,3.110896795988083e-05,0.00013757402484770864,0.0001590259635122493,0.00011976803943980485
384,104,RMP,baseline,0.0020596710091922432,0.00011531398922670633,8.338999759871513e-05,0.0007589300075778738,0.0003743540291907266,0.0
384,104,RMP,optimized,0.0011139330017613247,0.00010359601583331823,6.14659657003358e-05,0.0002445969730615616,0.0003020870062755421,0.00024512501840945333
384,105,RMP,baseline,0.0013158700021449476,6.076792487874627e-05,4.6258006477728486e-05,0.0005468759627547115,0.0001969379954971373,0.0
384,105,RMP,optimized,0.000592424999922514,5.849006993230432e-05,3.157497849315405e-05,0.0001341409661108628,0.000158114024088718,0.00012389103358145803
384,106,RMP,baseline,0.001017546994262375,7.002099300734699e-05,3.226399712730199e-05,0.0003846360050374642,0.0001692020014161244,0.0
384,106,RMP,optimized,0.0006433709932025522,6.809101614635438e-05,3.2329015084542334e-05,0.0001333809777861461,0.00017012299213092774,0.00013723802112508565
384,107,RMP,baseline,0.0011572100047487766,7.905199890956283e-05,3.7505014915950596e-05,0.0004324440087657422,0.0002002589899348095,0.0
384,107,RMP,optimized,0.0006304839916992933,7.191597251221538e-05,3.177499456796795e-05,0.00012472798698581755,0.0001847209787229076,0.00012013605737593025
384,108,RMP,baseline,0.0010375990095781162,5.811497976537794e-05,3.5243036109022796e-05,0.0004009260010207072,0.00016176798089873046,0.0
384,108,RMP,optimized,0.0010928900010185316,9.200799104291946e-05,6.244702672120184e-05,0.000251248013228178,0.00030712896841578186,0.00023113496717996895
384,109,RMP,baseline,0.0016997089987853542,9.208603296428919e-05,6.919799488969147e-05,0.0006569920078618452,0.00028004299383610487,0.0
384,109,RMP,optimized,0.0006377430108841509,7.345598714891821e-05,3.119101165793836e-05,0.00014060000830795616,0.00018008598999585956,0.00012855198292527348
384,110,RMP,baseline,0.001041821000399068,7.088096754159778e-05,4.1358027374371886e-05,0.000386242987588048,0.00016916800814215094,0.0
384,110,RMP,optimized,0.0006287339929258451,7.141097739804536e-05,3.222202940378338e-05,0.0001284460158785805,0.00017444597324356437,0.00013324803148861974
384,111,RMP,baseline,0.0012146179942646995,6.283700349740684e-05,4.208399332128465e-05,0.0004817950102733448,0.00018555601127445698,0.0
384,111,RMP,optimized,0.0005901469994569197,5.497898382600397e-05,2.9700022423639894e-05,0.0001262669829884544,0.0001678799744695425,0.00011988506594207138
384,112,RMP,baseline,0.0011830970033770427,8.155997784342617e-05,4.224097938276827e-05,0.0004287979827495292,0.00018924695905297995,0.0
384,112,RMP,optimized,0.0005766649992438033,6.786400626879185e-05,2.8907961677759886e-05,0.0001235750096384436,0.00015911403170321137,0.00011697101581376046
384,113,RMP,baseline,0.0010825819917954504,7.0512032834813e-05,3.459904110059142e-05,0.0003915710549335927,0.00018136095604859293,0.0
384,113,RMP,optimized,0.0005760100029874593,6.725898128934205e-05,2.9018978239037097e-05,0.00011558894766494632,0.00015156502195168287,0.00011101899144705385
384,114,RMP,baseline,0.0021981239988235757,0.00010397403093520552,7.900295895524323e-05,0.0008126599859679118,0.00038726296043023467,0.0
384,114,RMP,optimized,0.000982666009804234,8.451302710454911e-05,5.489398608915508e-05,0.00021767801081296057,0.0002724089863477275,0.00023895200865808874
384,115,RMP,baseline,0.0010928090050583705,7.457997708115727e-05,3.8184982258826494e-05,0.00042459997348487377,0.00017638302233535796,0.0
384,115,RMP,optimized,0.0005488340102601796,6.540297181345522e-05,2.776097971946001e-05,0.00011502201959956437,0.00015288197027985007,0.000110116001451388
384,116,RMP,baseline,0.001006151011097245,7.029400148894638e-05,3.348202153574675e-05,0.0003759199898922816,0.00016398599836975336,0.0
384,116,RMP,optimized,0.0005929100007051602,6.787701568100601e-05,2.919600228779018e-05,0.00012215797323733568,0.0001585979771334678,0.00011405699478928
384,117,RMP,baseline,0.0013166779972380027,0.00012929494550917298,4.863596404902637e-05,0.0004556450294330716,0.00021610995463561267,0.0
384,117,RMP,optimized,0.0012021040020044893,0.0001720559666864574,8.295901352539659e-05,0.00023933300690259784,0.00033171602990478277,0.00021913801901973784
384,118,RMP,baseline,0.0010572019964456558,7.289099448826164e-05,3.55160009348765e-05,0.00039020495023578405,0.00017888804723042995,0.0
384,118,RMP,optimized,0.0005790860013803467,6.660600774921477e-05,3.4635973861441016e-05,0.00012400506238918751,0.00015705102123320103,0.00011472396727185696
384,119,RMP,baseline,0.001090896999812685,7.386002107523382e-05,3.619496419560164e-05,0.00040041298780124635,0.0001920150243677199,0.0
384,119,RMP,optimized,0.000573053999687545,6.895499245729297e-05,2.893402415793389e-05,0.0001175479992525652,0.00015960099699441344,0.0001167589653050527
384,120,RMP,baseline,0.0015005970053607598,7.347797509282827e-05,4.911603173241019e-05,0.0006586639792658389,0.0002083939907606691,0.0
384,120,RMP,optimized,0.0005564379971474409,5.609697836916894e-05,3.0297000193968415e-05,0.00012458999117370695,0.00014800204371567816,0.000115965012810193
384,121,RMP,baseline,0.0011482029949547723,8.268801320809871e-05,3.8264013710431755e-05,0.0004132810136070475,0.0002352579904254526,0.0
384,121,RMP,optimized,0.0006707129941787571,7.110803562682122e-05,3.159900370519608e-05,0.0001487960253143683,0.0001757369755068794,0.00014577401452697814
384,122,RMP,baseline,0.0011291120026726276,7.57469970267266e-05,3.817398101091385e-05,0.00041541006066836417,0.00018577900482341647,0.0
384,122,RMP,optimized,0.0006271479942370206,7.139297667890787e-05,3.071404353249818e-05,0.00013307698827702552,0.00018913699022959918,0.0001227639731951058
384,123,RMP,baseline,0.0011787399998866022,6.181000208016485e-05,4.289600474294275e-05,0.0004137750220252201,0.00019218800298403949,0.0
384,123,RMP,optimized,0.0005500499974004924,5.454600614029914e-05,2.9493996407836676e-05,0.0001240630226675421,0.00015420296404045075,0.00011397596972528845
384,124,RMP,baseline,0.001019930001348257,7.032704888843e-05,3.3748961868695915e-05,0.00038901502557564527,0.00016659998800605536,0.0
384,124,RMP,optimized,0.0008104320004349574,0.00010171302710659802,4.886199894826859e-05,0.00016427700757049024,0.00020839201170019805,0.00018246599938720465
384,125,RMP,baseline,0.0011061039986088872,7.67529709264636e-05,3.7273013731464744e-05,0.0004230100166751072,0.00017764698714017868,0.0
384,125,RMP,optimized,0.0005774159944849089,7.098499918356538e-05,2.9780989279970527e-05,0.00012199701450299472,0.00015974599227774888,0.00011698799789883196
384,126,RMP,baseline,0.0012390659976517782,6.793500506319106e-05,4.1347972000949085e-05,0.00046449500950984657,0.00022371097293216735,0.0
384,126,RMP,optimized,0.0007283260056283325,5.967696779407561e-05,3.5518998629413545e-05,0.0001521430240245536,0.00021497694251593202,0.00013883602514397353
384,127,RMP,baseline,0.001151727992692031,7.406898657791317e-05,3.780199040193111e-05,0.00043163399095647037,0.00018990800890605897,0.0
384,127,RMP,optimized,0.0011594800016609952,0.00010656603262759745,6.246898556128144e-05,0.00023986402084119618,0.00034579000202938914,0.0002118319971486926
384,128,RMP,baseline,0.0011801049986388534,7.574405753985047e-05,4.2116036638617516e-05,0.0004333870019763708,0.00019488601537887007,0.0
384,128,RMP,optimized,0.0006596680032089353,8.453501504845917e-05,3.983700298704207e-05,0.0001314030378125608,0.00016647700977046043,0.00013401597971096635
384,129,RMP,baseline,0.0012857359979534522,7.096698391251266e-05,4.967000859323889e-05,0.00047710095532238483,0.00024638303148094565,0.0
384,129,RMP,optimized,0.0005497859965544194,5.716799932997674e-05,3.151499549858272e-05,0.00012028800847474486,0.0001488940033596009,0.00011598796118050814
384,130,RMP,baseline,0.0011061980039812624,7.422102498821914e-05,3.596699389163405e-05,0.000406834005843848,0.00017865300469566137,0.0
384,130,RMP,optimized,0.0005806889967061579,6.978698365855962e-05,3.161202766932547e-05,0.00012357698869891465,0.00015846898895688355,0.00011483702110126615
384,131,RMP,baseline,0.0011421570088714361,7.674199878238142e-05,3.896099224220961e-05,0.00042371398012619466,0.00018722497043199837,0.0
384,131,RMP,optimized,0.0007711219950579107,7.76319793658331e-05,3.5518009099178016e-05,0.0001466719841118902,0.00018940301379188895,0.00015212998550850898
384,132,RMP,baseline,0.0010615710052661598,5.833095929119736e-05,3.570999251678586e-05,0.0003995739825768396,0.00016663801216054708,0.0
384,132,RMP,optimized,0.0005184479960007593,5.23610069649294e-05,2.7918998966924846e-05,0.00011482002446427941,0.00013686498277820647,0.00011131101928185672
384,133,RMP,baseline,0.0011084659927291796,7.142397225834429e-05,3.754402860067785e-05,0.00039217699668370187,0.00017748000391293317,0.0
384,133,RMP,optimized,0.0006145170045783743,6.805299199186265e-05,3.761499829124659e-05,0.00012711899762507528,0.0001626739976927638,0.00013557099737226963
384,134,RMP,baseline,0.0011280180042376742,7.614395872224122e-05,3.717697109095752e-05,0.00041509898437652737,0.0001947020209627226,0.0
384,134,RMP,optimized,0.0005720449989894405,7.059997005853802e-05,2.9377988539636135e-05,0.00011749698023777455,0.00015767697186674923,0.00011503796849865466
384,135,RMP,baseline,0.001205458989716135,0.00011917101801373065,4.299600550439209e-05,0.000443127952166833,0.0002023890265263617,0.0
384,135,RMP,optimized,0.000705625003320165,7.106295379344374e-05,4.250895290169865e-05,0.00017508398741483688,0.0001752139360178262,0.00015728302241768688
384,136,RMP,baseline,0.0022332810040097684,0.00012707598216366023,0.00011921700206585228,0.0007816949510015547,0.00045551701623480767,0.0
384,136,RMP,optimized,0.0010924200032604858,0.0001112389873014763,5.918899842072278e-05,0.00023039394000079483,0.0003131480189040303,0.0002103569859173149
384,137,RMP,baseline,0.0011060390097554773,7.506698602810502e-05,3.621897485572845e-05,0.0004187760059721768,0.000183295996976085,0.0
384,137,RMP,optimized,0.0007178480009315535,7.785401248838753e-05,3.748598101083189e-05,0.00014549905608873814,0.0002111739740939811,0.00014502798148896545
384,138,RMP,baseline,0.0012335490027908236,7.764500332996249e-05,4.0382990846410394e-05,0.00045841703831683844,0.00023216397676151246,0.0
384,138,RMP,optimized,0.0007471449935110286,8.097400132101029e-05,3.6931029171682894e-05,0.0001475200115237385,0.0002538299886509776,0.00013523802044801414
384,139,RMP,baseline,0.001022183001623489,7.189999450929463e-05,3.348597965668887e-05,0.00038732799293939024,0.00016829500964377075,0.0
384,139,RMP,optimized,0.0005899190000491217,6.81229867041111e-05,2.9426984838210046e-05,0.00012404097651597112,0.0001736670092213899,0.0001179540267912671
384,140,RMP,baseline,0.001516903008450754,9.568000677973032e-05,6.982500781305134e-05,0.0005432569741969928,0.0002633779658935964,0.0
384,140,RMP,optimized,0.0006891579978400841,7.489396375603974e-05,3.585903323255479e-05,0.00014821799413766712,0.00019724703452084213,0.00013709699851460755
384,141,RMP,baseline,0.0010100090003106743,7.05139827914536e-05,3.276403003837913e-05,0.0003804340085480362,0.00016719703853596002,0.0
384,141,RMP,optimized,0.0007698050030739978,8.15550156403333e-05,4.088903369847685e-05,0.00016781501471996307,0.00021996597934048623,0.00015832505596335977
384,142,RMP,baseline,0.0012829320039600134,7.968299905769527e-05,7.274500967469066e-05,0.0004769920342369005,0.00021042299340479076,0.0
384,142,RMP,optimized,0.0006941900064703077,9.227100235875696e-05,3.527803346514702e-05,0.00014456994540523738,0.00018374000501353294,0.00013082902296446264
384,143,RMP,baseline,0.0011451809987192973,7.604103302583098e-05,3.9251011912710965e-05,0.0004250899946782738,0.00019714199879672378,0.0
384,143,RMP,optimized,0.000568288000067696,6.717100040987134e-05,3.400999412406236e-05,0.0001169979659607634,0.00015388702740892768,0.00011519997497089207
384,144,RMP,baseline,0.0010988319991156459,7.356899732258171e-05,4.54409746453166e-05,0.0004125140403630212,0.00019152303866576403,0.0
384,144,RMP,optimized,0.0007964300020830706,7.333097164519131e-05,3.8021025829948485e-05,0.0001645370211917907,0.0002095570380333811,0.00019176900968886912
384,145,RMP,baseline,0.0012348079908406362,7.983000250533223e-05,4.9803988076746464e-05,0.00043358498078305274,0.00024418203975073993,0.0
384,145,RMP,optimized,0.0005746449896832928,6.774405483156443e-05,2.8609982109628618e-05,0.0001216569944517687,0.00015886603796388954,0.00011778695625253022
384,146,RMP,baseline,0.0014386170078068972,0.00010691098577808589,4.906702088192105e-05,0.0004977200296707451,0.00030415598303079605,0.0
384,146,RMP,optimized,0.0007889510015957057,7.8817960456945e-05,3.664300311356783e-05,0.00020855499315075576,0.00021022398141212761,0.0001407610106980428
384,147,RMP,baseline,0.001182723994133994,8.905203139875084e-05,4.75910201203078e-05,0.0004096739867236465,0.00021942700550425798,0.0
