measurement_ratio,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
0.1875,47,RMP,optimized,0.0006812469946453348,4.0637023630551994e-05,4.4378015445545316e-05,0.00017515296349301934,0.00018565899517852813,0.0001385520154144615
0.1875,48,RMP,baseline,0.001182770007289946,4.733899550046772e-05,4.5411972678266466e-05,0.0004637629899661988,0.00017541104170959443,0.0
0.1875,48,RMP,optimized,0.0005287579988362268,3.917302819900215e-05,2.9610018827952445e-05,0.00012395203521009535,0.00013512000441551208,0.00010913702135439962
0.1875,49,RMP,baseline,0.001183068990940228,4.340699524618685e-05,9.156798478215933e-05,0.00044019799679517746,0.00017109497275669128,0.0
0.1875,49,RMP,optimized,0.0005921970005147159,4.155901842750609e-05,3.2850977731868625e-05,0.00015596898447256535,0.00014016902423463762,0.00012769697059411556
0.1875,50,RMP,baseline,0.002544521994423121,0.00010082405060529709,0.00012156101001892239,0.0008302310161525384,0.000428247032687068,0.0
0.1875,50,RMP,optimized,0.000592854994465597,4.149800224695355e-05,3.0570008675567806e-05,0.00013968200073577464,0.00016684597358107567,0.00012006002361886203
0.1875,51,RMP,baseline,0.0022671249898849055,0.00011877201905008405,8.614599937573075e-05,0.0008119720150716603,0.00035439101338852197,0.0
0.1875,51,RMP,optimized,0.001206337008625269,8.206203347072005e-05,6.831300561316311e-05,0.0003200659848516807,0.0002912009949795902,0.00027717501507140696
0.1875,52,RMP,baseline,0.0014583170122932643,5.0452028517611325e-05,4.990397428628057e-05,0.0005463449924718589,0.00021223902876954526,0.0
0.1875,52,RMP,optimized,0.0013368439977057278,7.782797911204398e-05,9.265003609471023e-05,0.00035069204750470817,0.0003355869703227654,0.0002719830226851627
0.1875,53,RMP,baseline,0.002032527991104871,7.490995631087571e-05,8.749800326768309e-05,0.0007408089732052758,0.0003347979945829138,0.0
0.1875,53,RMP,optimized,0.0010229180043097585,6.476801354438066e-05,8.284296200145036e-05,0.0002518829860491678,0.0002572869852883741,0.00022513496514875442
0.1875,54,RMP,baseline,0.002006174996495247,7.626603473909199e-05,8.069901377893984e-05,0.0007720810099272057,0.0003293289919383824,0.0
0.1875,54,RMP,optimized,0.0009662430093158036,6.220101204235107e-05,5.550002970267087e-05,0.0002407669962849468,0.00023185100872069597,0.00021844201546628028
0.1875,55,RMP,baseline,0.0021253360027913004,8.807398262433708e-05,8.58080165926367e-05,0.0007747380004730076,0.00035697499697562307,0.0
0.1875,55,RMP,optimized,0.001124592003179714,7.696496322751045e-05,7.078399357851595e-05,0.0002804040123010054,0.0002937210228992626,0.00024983797629829496
0.1875,56,RMP,baseline,0.0011799839994637296,4.742298915516585e-05,7.225701119750738e-05,0.00044910801807418466,0.00017462600953876972,0.0
0.1875,56,RMP,optimized,0.0005582110024988651,3.6649013054557145e-05,3.2115960493683815e-05,0.00014025700511410832,0.00014223199104890227,0.00011999302660115063
0.1875,57,RMP,baseline,0.001077420005458407,4.6952045522630215e-05,3.7282006815075874e-05,0.0004360459861345589,0.00015419199189636856,0.0
0.1875,57,RMP,optimized,0.000696636998327449,5.014998896513134e-05,3.642399678938091e-05,0.0001495640171924606,0.00020567998581100255,0.00013966600818093866
0.1875,58,RMP,baseline,0.0021370619942899793,7.390898826997727e-05,7.792905671522021e-05,0.0007142079703044146,0.0005150399811100215,0.0
0.1875,58,RMP,optimized,0.0023852840095059946,0.0001789179805200547,0.00014659299631603062,0.0005815949843963608,0.0006291250319918618,0.000550555982044898
0.1875,59,RMP,baseline,0.0029454260074999183,0.00015960900054778904,0.00010862901399377733,0.0010061769717140123,0.0006115350115578622,0.0
0.1875,59,RMP,optimized,0.0009263420070055872,6.949400994926691e-05,6.102101178839803e-05,0.00023384903033729643,0.0002487699966877699,0.00018965000344906002
0.1875,60,RMP,baseline,0.0010594029881758615,4.6128989197313786e-05,3.852798545267433e-05,0.0004304989706724882,0.00014411802112590522,0.0
0.1875,60,RMP,optimized,0.0005411559977801517,4.0048034861683846e-05,2.9960981919430196e-05,0.00012867101759184152,0.00013211302575655282,0.00012410800263751298
0.1875,61,RMP,baseline,0.002283762994920835,8.333798905368894e-05,9.374202636536211e-05,0.0008673219999764115,0.0003469239891273901,0.0
0.1875,61,RMP,optimized,0.0011842200037790462,7.244903827086091e-05,7.34579807613045e-05,0.0003046309720957652,0.0003105819778284058,0.0002577359846327454
0.1875,62,RMP,baseline,0.0019978320051450282,7.486400136258453e-05,7.187201117631048e-05,0.0007707809563726187,0.0003048639773624018,0.0
0.1875,62,RMP,optimized,0.0010709950001910329,6.707603461109102e-05,7.327395724132657e-05,0.00025510703562758863,0.00029116000223439187,0.00023100098769646138
0.1875,63,RMP,baseline,0.0012538060109363869,5.6111966841854155e-05,5.203401087783277e-05,0.00047050703142303973,0.000214176980080083,0.0
0.1875,63,RMP,optimized,0.0005560650024563074,4.032698052469641e-05,3.227799606975168e-05,0.0001400800101691857,0.00013094901805743575,0.00012624298688024282
0.1875,64,RMP,baseline,0.0012905110052088276,5.7831028243526816e-05,5.466298898681998e-05,0.0004627710295608267,0.00018270801228936762,0.0
0.1875,64,RMP,optimized,0.0005778869963251054,4.34769899584353e-05,4.258299304638058e-05,0.00014067796291783452,0.00014331299462355673,0.00012015097308903933
0.1875,65,RMP,baseline,0.0014570250059477985,5.475898797158152e-05,7.014202128630131e-05,0.0005543969891732559,0.00021500400907825679,0.0
0.1875,65,RMP,optimized,0.0006433169910451397,5.307303217705339e-05,3.7071004044264555e-05,0.00015759603411424905,0.00016799400327727199,0.0001393220154568553
0.1875,66,RMP,baseline,0.0011810480064013973,4.3953972635790706e-05,4.786903446074575e-05,0.0004626210284186527,0.0001852730056270957,0.0
0.1875,66,RMP,optimized,0.0005441560060717165,3.864197060465813e-05,3.373199433553964e-05,0.00013081404904369265,0.0001370019745081663,0.00012406698078848422
0.1875,67,RMP,baseline,0.0013567169953603297,5.733703437726945e-05,5.266297375783324e-05,0.0005501970008481294,0.00019736800459213555,0.0
0.1875,67,RMP,optimized,0.00081398400652688,0.0001476460020057857,4.1461942601017654e-05,0.00017825500981416553,0.00017459200171288103,0.00017145501624327153
0.1875,68,RMP,baseline,0.0011505779984872788,4.773298860527575e-05,4.3101972551085055e-05,0.000445702055003494,0.00017552703502587974,0.0
0.1875,68,RMP,optimized,0.0005621129967039451,4.155500209890306e-05,3.523692430462688e-05,0.00013274903176352382,0.00013656799274031073,0.00012960903404746205
0.1875,69,RMP,baseline,0.001699761996860616,6.422701699193567e-05,0.00010046300303656608,0.0006420490244636312,0.00028804095927625895,0.0
0.1875,69,RMP,optimized,0.0005630700034089386,4.4565036660060287e-05,3.9076010580174625e-05,0.00013355597911868244,0.0001441779750166461,0.00011711497791111469
0.1875,70,RMP,baseline,0.001408306008670479,4.879900370724499e-05,4.6086031943559647e-05,0.0005084269942017272,0.00030293597956188023,0.0
0.1875,70,RMP,optimized,0.0006713289913022891,4.0871978853829205e-05,8.081199484877288e-05,0.0001434039877494797,0.00013929704437032342,0.00012942297325935215
