trial,snr_db,algorithm,implementation,label,m,n,measurement_ratio,matrix_kind,coeff_mode,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
4,5.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.21570576808100092,0.12715446104892697,0.3565872418482285,0.375,1.0,0,0.0003332149972266052,2,6.0,2.2145714344065524,noise_floor,0,10,3.823400038527325e-05,0.0,True,,0,0,1.5637537213171517,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3248.0,768.0,2048.0,0.0,288.0,48.0,48.0,24.0,16.0,0.0,0.0,8.0,0.0,6.924998160684481e-06,0.000179745999048464,7.935300163808279e-05,1.2866996257798746e-05,1.0499970812816173e-06
4,5.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.21570576808100092,0.2698800301560208,0.5194997884080617,0.4375,0.4375,0,0.00095427799897152,16,16.0,1.646600049661711,target_sparsity_reached,9,9,0.0003728660158230923,1.0,False,,0,0,1.9683675837786418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,4.570900273392908e-05,3.268299042247236e-05,0.00036741299845743924,0.00014291600746219046,0.0
4,5.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.21570576808100092,0.269880030158633,0.5194997884105758,0.4375,0.4375,0,0.00047100500160013326,16,16.0,1.646600049786288,target_sparsity_reached,9,9,0.00010321999070583843,1.0,True,,0,0,1.9683675837786418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,3.8572998164454475e-05,2.3693010007264093e-05,0.00010321999070583843,0.00012764801067532972,0.00010702799772843719
5,5.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.25807300781583387,0.31562775146650923,0.5618075751238223,0.625,0.625,0,0.0008223840013670269,16,16.0,1.7195132276898248,target_sparsity_reached,6,6,0.00032880499566090293,1.0,False,,0,0,2.115035769288249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,5.331599459168501e-05,8.354499368579127e-05,0.00032880499566090293,7.358999209827743e-05,0.0
5,5.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.25807300781583387,0.3156277513881241,0.5618075750540608,0.625,0.625,0,0.0004571470017253887,16,16.0,1.7195132276898248,target_sparsity_reached,6,6,0.00018088199431076646,1.0,True,,0,0,2.115035769288249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.4813004933530465e-05,1.6764995962148532e-05,0.00018088199431076646,6.253500032471493e-05,9.212499571731314e-05
5,5.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.25807300781583387,0.24246819266253164,0.4924105935726115,0.625,0.625,0,0.00042678300087573007,6,16.0,1.8529864497895758,target_sparsity_reached,6,6,0.00016459399557788856,3.0,False,,0,0,2.318882010865019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,3.17859958158806e-05,5.574100578087382e-05,0.00016459399557788856,3.298000228824094e-05,0.0
5,5.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.25807300781583387,0.24246819264593863,0.4924105935557628,0.625,0.625,0,0.00019609399896580726,6,16.0,1.8529864497895758,target_sparsity_reached,6,6,6.894399484735914e-05,3.0,True,,0,0,2.318882010865019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,1.8255999748362228e-05,4.0337006794288754e-05,6.894399484735914e-05,2.446100188535638e-05,0.0
5,5.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.25807300781583387,0.39079178116356456,0.6251334106921214,0.3125,0.8333333333333334,0,0.0005919079994782805,2,6.0,2.7238570684324626,noise_floor,1,11,3.385899981367402e-05,20.5,False,,0,0,1.483737452227216,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2976.0,768.0,2048.0,0.0,0.0,0.0,72.0,24.0,16.0,16.0,16.0,16.0,0.0,8.821996743790805e-06,0.00045113099986338057,3.608000042731874e-05,1.1132000508951023e-05,1.077001797966659e-06
5,5.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.25807300781583387,0.33009669147778514,0.574540417618974,0.375,1.0,0,0.0003410839999560267,2,6.0,2.6768049797894005,noise_floor,0,10,3.6271001590648666e-05,0.0,True,,0,0,1.4898837243863148,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3248.0,768.0,2048.0,0.0,288.0,48.0,48.0,24.0,16.0,0.0,0.0,8.0,0.0,7.336999260587618e-06,0.00016722299915272743,7.75439984863624e-05,2.5663997803349048e-05,1.043998054228723e-06
5,5.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.25807300781583387,0.18924737480104586,0.4350257174019093,0.625,0.625,0,0.000840610999148339,16,16.0,1.9587165476390227,target_sparsity_reached,6,6,0.00034196099659311585,1.0,False,,0,0,2.028900035636533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,4.141700264881365e-05,2.777299960143864e-05,0.0003372669998498168,0.00012061599045409821,0.0
5,5.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.25807300781583387,0.18924737481477502,0.435025717417689,0.625,0.625,0,0.000492330000270158,16,16.0,1.958716547754309,target_sparsity_reached,6,6,0.000125682996440446,1.0,True,,0,0,2.028900035636533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.116600757697597e-05,2.446100188535638e-05,0.000125682996440446,0.00012653899102588184,0.00010476999887032434
6,5.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.1979514709159369,0.15381487859593038,0.39219239997216976,0.625,0.625,0,0.0008768020015850198,16,16.0,1.5366459325068509,target_sparsity_reached,6,6,0.0003518270023050718,1.0,False,,0,0,1.9827797108899163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,6.042499080649577e-05,8.960599734564312e-05,0.0003518270023050718,8.488099774695002e-05,0.0
6,5.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.1979514709159369,0.15381487857738763,0.3921923999485299,0.625,0.625,0,0.0004858089996560011,16,16.0,1.5366459325068509,target_sparsity_reached,6,6,0.0001871559834398795,1.0,True,,0,0,1.9827797108899163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.304300066200085e-05,1.7790003767004237e-05,0.0001871559834398795,6.486599522759207e-05,0.00010005199510487728
6,5.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.1979514709159369,0.23547036601575008,0.4852528887247866,0.5,0.5,0,0.0004908869996143039,6,16.0,1.6636520816989713,target_sparsity_reached,8,8,0.00019771200095419772,3.0,False,,0,0,2.3340891855706865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.6165002054767683e-05,5.810599759570323e-05,0.00019771200095419772,3.888600258505903e-05,0.0
6,5.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.1979514709159369,0.23547036599702226,0.4852528887054896,0.5,0.5,0,0.00019916900055250153,6,16.0,1.6636520816989713,target_sparsity_reached,8,8,7.086199912009761e-05,3.0,True,,0,0,2.3340891855706865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.101599602610804e-05,4.0214003092842177e-05,7.086199912009761e-05,2.4358007067348808e-05,0.0
6,5.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.1979514709159369,0.04240345281890539,0.2059209868345269,0.6875,0.9166666666666666,0,0.0011600510006246623,4,12.0,1.8373768686038099,noise_floor,1,5,0.0001164720015367493,20.0,False,,0,0,1.964140305454598,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3224.0,768.0,2048.0,0.0,0.0,0.0,240.0,40.0,32.0,32.0,32.0,32.0,0.0,1.7444002878619358e-05,0.0008399480029765982,0.00012059800064889714,2.5201003154506907e-05,2.020999090746045e-06
6,5.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.1979514709159369,0.2339730737880441,0.48370763255094923,0.4375,0.7777777777777778,0,0.0004973779978172388,3,9.0,2.108353380161988,noise_floor,2,9,5.517699901247397e-05,0.0,True,,0,0,1.6416975681338164,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3672.0,768.0,2048.0,0.0,648.0,72.0,72.0,32.0,24.0,0.0,0.0,8.0,0.0,1.2344000424491242e-05,0.0002648720001161564,0.0001291170046897605,1.8964001355925575e-05,1.348002115264535e-06
6,5.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.1979514709159369,0.38174631008197224,0.6178562212052026,0.4375,0.4375,0,0.0008264450007118285,16,16.0,1.7324548991761335,target_sparsity_reached,9,9,0.00033080100183724426,1.0,False,,0,0,2.094608372042833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,4.859800174017437e-05,2.7331992896506563e-05,0.0003262269965489395,0.00012367399540380575,0.0
6,5.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.1979514709159369,0.3817463100821081,0.6178562212053126,0.4375,0.4375,0,0.0011280809994786978,16,16.0,1.7324548992718287,target_sparsity_reached,9,9,0.0002201000133936759,1.0,True,,0,0,2.094608372042833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,0.00012243599849171005,8.691999391885474e-05,0.0002201000133936759,0.00024917000337154604,0.00025863499104161747
7,5.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.13476221101053593,0.35714127665364387,0.5976129823335867,0.625,0.625,0,0.0009590350018697791,16,16.0,0.7927292557935738,target_sparsity_reached,6,6,0.0003794290059886407,1.0,False,,0,0,1.971937292181405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,6.327300434350036e-05,0.00010074299279949628,0.0003794290059886407,8.90809969860129e-05,0.0
7,5.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.13476221101053593,0.35714127654218397,0.5976129822403324,0.625,0.625,0,0.0006566430020029657,16,16.0,0.7927292557935738,target_sparsity_reached,6,6,0.00022893700952408835,1.0,True,,0,0,1.971937292181405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.4581003496423364e-05,9.204899106407538e-05,0.00022893700952408835,7.514000026276335e-05,0.00012934900587424636
7,5.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.13476221101053593,0.34638512191829834,0.5885449192018383,0.625,0.625,0,0.00044013499791617505,6,16.0,0.9175144979241255,target_sparsity_reached,6,6,0.00016823299665702507,3.0,False,,0,0,1.9945308722276918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.1176005247980356e-05,6.0746006056433544e-05,0.00016823299665702507,3.1831004889681935e-05,0.0
7,5.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.13476221101053593,0.34638512187825204,0.5885449191678168,0.625,0.625,0,0.00020235400006640702,6,16.0,0.9175144979241255,target_sparsity_reached,6,6,7.288099732249975e-05,3.0,True,,0,0,1.9945308722276918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,1.7639998986851424e-05,4.2147996282437816e-05,7.288099732249975e-05,2.4645003577461466e-05,0.0
7,5.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.13476221101053593,0.3015045449675305,0.5490942951511429,0.5,0.8888888888888888,0,0.0008852430000843015,3,9.0,1.2296281071439958,noise_floor,1,8,5.386400152929127e-05,20.0,False,,0,0,1.7277409055439077,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3088.0,768.0,2048.0,0.0,0.0,0.0,144.0,32.0,24.0,24.0,24.0,24.0,0.0,1.2582997442223132e-05,0.0006710130001010839,5.72280005144421e-05,1.546800194773823e-05,1.59599949256517e-06
7,5.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.13476221101053593,0.35657631774386755,0.5971401156712448,0.5,0.8888888888888888,0,0.00048615400010021403,3,9.0,1.272387556738459,noise_floor,1,8,5.2570001571439207e-05,0.0,True,,0,0,1.5987435494766074,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3672.0,768.0,2048.0,0.0,648.0,72.0,72.0,32.0,24.0,0.0,0.0,8.0,0.0,1.0905001545324922e-05,0.00025606700364733115,0.0001111310011765454,1.6701000276952982e-05,1.468000846216455e-06
7,5.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.13476221101053593,0.2906251594971908,0.5390966142512776,0.625,0.625,0,0.0009062149983947165,16,16.0,0.8908819257412929,target_sparsity_reached,6,6,0.0003646990007837303,1.0,False,,0,0,2.083504002450774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,4.51300002168864e-05,2.960699566756375e-05,0.0003595569978642743,0.00013131500236340798,0.0
7,5.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.13476221101053593,0.2906251594787731,0.5390966142341955,0.625,0.625,0,0.000426787999458611,16,16.0,0.8908819258348586,target_sparsity_reached,6,6,9.770000906428322e-05,1.0,True,,0,0,2.083504002450774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,3.959400419262238e-05,2.2224012354854494e-05,9.770000906428322e-05,0.00011227301365579478,9.380200208397582e-05
8,5.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.269527775817878,0.26028350358982133,0.5101798737600508,0.5,0.5,0,0.0009059379990503658,16,16.0,1.7937976278768393,target_sparsity_reached,8,8,0.000358491983206477,1.0,False,,0,0,1.8707129809939858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,7.173698759288527e-05,8.854699990479276e-05,0.000358491983206477,8.698399688000791e-05,0.0
8,5.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.269527775817878,0.26028350355258484,0.5101798737235573,0.5,0.5,0,0.0005390170008467976,16,16.0,1.7937976278768395,target_sparsity_reached,8,8,0.00022066399833420292,1.0,True,,0,0,1.8707129809939858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.509400216396898e-05,1.9576003978727385e-05,0.00022066399833420292,7.224400542327203e-05,0.00010541500159888528
8,5.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.269527775817878,0.24205034409756854,0.49198612185463986,0.5,0.5,0,0.00041639700066298246,6,16.0,1.8375962733630369,target_sparsity_reached,8,8,0.00016283099466818385,3.0,False,,0,0,1.8093184707619687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.3561002308269963e-05,5.6859993492253125e-05,0.00016283099466818385,3.351299892528914e-05,0.0
8,5.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.269527775817878,0.24205034407255738,0.4919861218292213,0.5,0.5,0,0.00021453400040627457,6,16.0,1.8375962733630369,target_sparsity_reached,8,8,7.284400271601044e-05,3.0,True,,0,0,1.8093184707619687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.7787002181867138e-05,4.3834999814862385e-05,7.284400271601044e-05,2.5368004571646452e-05,0.0
8,5.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.269527775817878,0.3013993157827739,0.5489984661023871,0.375,0.5,0,0.001263049998669885,4,12.0,2.340678464414972,noise_floor,6,10,9.397500616614707e-05,20.25,False,,0,0,1.8228994515177837,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3224.0,768.0,2048.0,0.0,0.0,0.0,240.0,40.0,32.0,32.0,32.0,32.0,0.0,1.8982998881256208e-05,0.0009400150011060759,9.807300375541672e-05,2.4134998966474086e-05,2.0169973140582442e-06
8,5.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.269527775817878,0.13640770712025277,0.36933414020403366,0.375,1.0,0,0.0003140110020467546,2,6.0,2.827788394064946,noise_floor,0,10,3.5840002965414897e-05,0.0,True,,0,0,1.3606288324631293,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3248.0,768.0,2048.0,0.0,288.0,48.0,48.0,24.0,16.0,0.0,0.0,8.0,0.0,8.12299913377501e-06,0.00016117999984999187,7.567699867649935e-05,1.2424996384652331e-05,1.000997144728899e-06
8,5.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.269527775817878,0.2535840358626781,0.5035712818089194,0.5,0.5,0,0.0010239080002065748,16,16.0,2.0393270677901003,target_sparsity_reached,8,8,0.0003894090077665169,1.0,False,,0,0,2.0817199940566584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,5.2756007789867e-05,3.502400068100542e-05,0.00038418999611167237,0.00020483299522311427,0.0
8,5.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.269527775817878,0.2535840358958026,0.503571281841809,0.5,0.5,0,0.000483446001453558,16,16.0,2.039327067901475,target_sparsity_reached,8,8,0.00011432401151978411,1.0,True,,0,0,2.0817199940566584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.750299922307022e-05,2.4736993509577587e-05,0.00011432401151978411,0.0001269269996555522,0.00010431799455545843
9,5.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.31404407870839857,0.44746873510094726,0.6689310391220812,0.5625,0.5625,0,0.0010545080003794283,16,16.0,1.922191048355246,target_sparsity_reached,7,7,0.00041869600318023004,1.0,False,,0,0,1.9412044508809183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,6.494000626844354e-05,0.00010633999772835523,0.00041869600318023004,9.594799121259712e-05,0.0
9,5.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.31404407870839857,0.44746873491403233,0.6689310389823695,0.5625,0.5625,0,0.0007052580003801268,16,16.0,1.922191048355246,target_sparsity_reached,7,7,0.00022268500833888538,1.0,True,,0,0,1.9412044508809183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,7.128899960662238e-05,2.482999479980208e-05,0.00022268500833888538,0.00018009099585469812,0.00011751700731110759
9,5.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.31404407870839857,0.39869922246093936,0.6314263396952485,0.4375,0.4375,0,0.0007750200020382181,6,16.0,2.108908567370322,target_sparsity_reached,9,9,0.0002929739966930356,3.0,False,,0,0,1.9686245818080383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,4.827899829251692e-05,0.00010918799307546578,0.0002929739966930356,6.553999628522433e-05,0.0
9,5.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.31404407870839857,0.39869922238697814,0.6314263396366817,0.4375,0.4375,0,0.0002352900010009762,6,16.0,2.108908567370322,target_sparsity_reached,9,9,8.562299626646563e-05,3.0,True,,0,0,1.9686245818080383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.146400584024377e-05,4.961200465913862e-05,8.562299626646563e-05,2.8992999432375655e-05,0.0
9,5.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.31404407870839857,0.33416386274594784,0.5780690812921478,0.375,0.6666666666666666,0,0.0012931669989484362,3,9.0,3.066320449964967,noise_floor,3,10,6.606299939448945e-05,20.666666666666668,False,,0,0,1.6827151586740245,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3088.0,768.0,2048.0,0.0,0.0,0.0,144.0,32.0,24.0,24.0,24.0,24.0,0.0,1.6363002941943705e-05,0.0010354480000387412,7.023199941613711e-05,1.9006998627446592e-05,2.176999259972945e-06
9,5.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.31404407870839857,0.3248994642476582,0.5699995300416117,0.375,0.6666666666666666,0,0.0006432560003304388,3,9.0,2.772446642516515,noise_floor,3,10,6.473900430137292e-05,0.0,True,,0,0,1.6814670445964364,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3672.0,768.0,2048.0,0.0,648.0,72.0,72.0,32.0,24.0,0.0,0.0,8.0,0.0,1.5819001419004053e-05,0.0003552330017555505,0.00013308499910635874,2.1055999241070822e-05,1.6459962353110313e-06
9,5.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.31404407870839857,0.22780422396359004,0.47728840753111745,0.5625,0.5625,0,0.0008445729981758632,16,16.0,2.1748927309430277,target_sparsity_reached,7,7,0.00033725399407558143,1.0,False,,0,0,1.958308318890246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,4.2146995838265866e-05,2.982699515996501e-05,0.0003327839986013714,0.00012651100405491889,0.0
9,5.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.31404407870839857,0.22780422395623676,0.4772884075234143,0.5625,0.5625,0,0.00046099999963189475,16,16.0,2.1748927311100674,target_sparsity_reached,7,7,0.00010223900608252734,1.0,True,,0,0,1.958308318890246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,3.80569945264142e-05,2.393700196989812e-05,0.00010223900608252734,0.00012903499737149104,9.770298493094742e-05
10,5.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.30296789914162237,0.6936118126238624,0.8328336044035821,0.375,0.375,0,0.0009953910011972766,16,16.0,2.2449004715518646,target_sparsity_reached,10,10,0.00039797700082999654,1.0,False,,0,0,1.8688688971564982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,7.51449988456443e-05,0.00010464700608281419,0.00039797700082999654,0.00010044400187325664,0.0
10,5.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.30296789914162237,0.6936118124787439,0.8328336043164588,0.375,0.375,0,0.0005187919996387791,16,16.0,2.2449004715518646,target_sparsity_reached,10,10,0.0001936999979079701,1.0,True,,0,0,1.8688688971564982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.6052998843370005e-05,1.901799623738043e-05,0.0001936999979079701,6.822700743214227e-05,0.0001150880016211886
10,5.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.30296789914162237,0.4396983606293168,0.6630975498592321,0.4375,0.4375,0,0.00043367800026317127,6,16.0,2.463246109163528,target_sparsity_reached,9,9,0.0001704989990685135,3.0,False,,0,0,2.293937281113768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.4659992050146684e-05,5.815899930894375e-05,0.0001704989990685135,3.667300188681111e-05,0.0
10,5.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.30296789914162237,0.43969836056940853,0.663097549814059,0.4375,0.4375,0,0.0003131869998469483,6,16.0,2.463246109163528,target_sparsity_reached,9,9,0.00014949100295780227,3.0,True,,0,0,2.293937281113768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.5856999855022877e-05,5.19740060553886e-05,0.00014949100295780227,3.341000774526037e-05,0.0
10,5.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.30296789914162237,0.30378495339582057,0.5511669015786602,0.5,0.6666666666666666,0,0.0011603999992075842,4,12.0,2.9677828638656267,noise_floor,4,8,7.903799996711314e-05,20.0,False,,0,0,1.8751089180212213,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3224.0,768.0,2048.0,0.0,0.0,0.0,240.0,40.0,32.0,32.0,32.0,32.0,0.0,1.8184000509791076e-05,0.0008761780009081122,8.299099499708973e-05,2.1740001102443784e-05,2.0519983081612736e-06
