ablation_variant,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
full_suite,24,gOMP+IncrementalSolver,optimized,0.0017405920079909265,3.643099626060575e-05,0.0008255010034190491,0.00039549799112137407,7.128297875169665e-05,0.00019165400590281934
full_suite,25,gOMP+IncrementalSolver,optimized,0.0015553400007775053,3.0485010938718915e-05,0.0008196139824576676,0.00025951999123208225,8.011401223484427e-05,0.00014651702076662332
full_suite,26,gOMP+IncrementalSolver,optimized,0.001594825997017324,2.7547997888177633e-05,0.0006854779931018129,0.00027271799626760185,4.359699960332364e-05,0.00037989004340488464
full_suite,27,gOMP+IncrementalSolver,optimized,0.0011238349979976192,2.5944988010451198e-05,0.0005725420051021501,0.00023602698638569564,3.847398329526186e-05,0.00011133903171867132
full_suite,28,gOMP+IncrementalSolver,optimized,0.0015316749922931194,2.4236011086031795e-05,0.0006428430060623214,0.00024542101891711354,3.828303306363523e-05,0.00043459198786877096
full_suite,29,gOMP+IncrementalSolver,optimized,0.0012155080039519817,2.767198020592332e-05,0.0006012179801473394,0.00022347801132127643,3.7349018384702504e-05,0.00012716298806481063
full_suite,30,gOMP+IncrementalSolver,optimized,0.0011579470010474324,2.2823995095677674e-05,0.0005994660168653354,0.00024347899307031184,3.9439022657461464e-05,0.0001028050173772499
full_suite,31,gOMP+IncrementalSolver,optimized,0.0016547139966860414,3.738699888344854e-05,0.0008767950203036889,0.000312097035930492,6.505400233436376e-05,0.0001652409991947934
full_suite,32,gOMP+IncrementalSolver,optimized,0.0011169490026077256,2.554900129325688e-05,0.0005937079986324534,0.00022081700444687158,3.584500518627465e-05,0.00010583900439087301
full_suite,33,gOMP+IncrementalSolver,optimized,0.0013041799975326285,2.8129012207500637e-05,0.0006801520066801459,0.0002558679843787104,4.385299689602107e-05,0.00013102598313707858
full_suite,34,gOMP+IncrementalSolver,optimized,0.0011128699989058077,2.477600355632603e-05,0.0005524860316654667,0.0002177780115744099,3.489702066872269e-05,0.00012392501230351627
full_suite,35,gOMP+IncrementalSolver,optimized,0.0011183019960299134,2.2867985535413027e-05,0.0005717180174542591,0.00023532901832368225,3.486598143354058e-05,0.0001095460174838081
full_suite,36,gOMP+IncrementalSolver,optimized,0.001427330993465148,3.7577017792500556e-05,0.0007273770170286298,0.0003048220096388832,5.6258999393321574e-05,0.00012772399350069463
full_suite,37,gOMP+IncrementalSolver,optimized,0.0013596470089396462,2.655301068443805e-05,0.0007040169875836,0.0002701139746932313,4.923102096654475e-05,0.00012135600263718516
full_suite,38,gOMP+IncrementalSolver,optimized,0.0011083690042141825,2.5320012355223298e-05,0.0005730869888793677,0.00022833199182059616,3.6384022678248584e-05,0.00010986697452608496
full_suite,39,gOMP+IncrementalSolver,optimized,0.0014988180046202615,3.0314011382870376e-05,0.000757211004383862,0.0002985909814015031,5.5411976063624024e-05,0.00013919199409428984
full_suite,40,gOMP+IncrementalSolver,optimized,0.0010872369894059375,2.6043999241665006e-05,0.0005639099981635809,0.00021924101747572422,3.958199522458017e-05,0.00010482200013939291
full_suite,41,gOMP+IncrementalSolver,optimized,0.0013201310066506267,2.5751025532372296e-05,0.0006555990112246946,0.00032240898872260004,5.28679956914857e-05,0.00011123099830001593
full_suite,42,gOMP+IncrementalSolver,optimized,0.0013882490020478144,2.6273977709934115e-05,0.0005920290132053196,0.00022152901510708034,3.64620063919574e-05,0.0003694049810292199
full_suite,43,gOMP+IncrementalSolver,optimized,0.0016429579991381615,3.729900345206261e-05,0.000654906005365774,0.00025674200151115656,3.8192985812202096e-05,0.0004672890208894387
full_suite,44,gOMP+IncrementalSolver,optimized,0.0015614259900758043,3.283900150563568e-05,0.0007047289982438087,0.0002708730025915429,4.9909998779185116e-05,0.0003424540045671165
