trial,ablation_variant,algorithm,implementation,label,m,n,measurement_ratio,matrix_kind,coeff_mode,snr_db,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
1,full_suite,gOMP+IncrementalSolver,optimized,gOMP+IncrementalSolver (optimized),96,256,0.375,gaussian,gaussian,15.0,0.08217567307385669,0.015092023409446884,0.12284959670038353,0.75,0.75,0,0.0013218570093158633,6,16.0,0.5842608598300616,target_sparsity_reached,4,4,0.0001829419779824093,0.0,True,,0,0,1.9341688780572306,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.8152004233561456e-05,0.0006437619886128232,0.00029042000824119896,4.796600842382759e-05,0.0001324649783782661
1,full_suite,gOMP+NoiseAwareStop,optimized,gOMP+NoiseAwareStop (optimized),96,256,0.375,gaussian,gaussian,15.0,0.08217567307385669,0.011365726437622264,0.1066101610430369,0.6875,1.0,0,0.0006951260002097115,4,11.0,0.7529585074032079,noise_floor,0,5,0.00013829197268933058,0.0,False,,0,0,1.7328796692520156,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0,1.587699807714671e-05,0.0004036109894514084,0.00014261199976317585,2.950598718598485e-05,2.4070031940937042e-06
1,full_suite,gOMP+Adaptive+Incremental,optimized,gOMP+Adaptive+Incremental (optimized),96,256,0.375,gaussian,gaussian,15.0,0.08217567307385669,0.015092023409446884,0.12284959670038353,0.75,0.75,0,0.0015615419979440048,6,16.0,0.5842608598300616,target_sparsity_reached,4,4,0.00016734500241000205,0.0,True,,0,0,1.9341688780572306,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,3.6654993891716003e-05,0.0008177199779311195,0.00030016497476026416,7.851400005165488e-05,0.00012868597696069628
1,full_suite,gOMP+Adaptive+NoiseAware,optimized,gOMP+Adaptive+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.08217567307385669,0.011365726437622264,0.1066101610430369,0.6875,1.0,0,0.0007373010012088344,4,11.0,0.7529585074032079,noise_floor,0,5,0.00013638399832416326,0.0,False,,0,0,1.7328796692520156,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0,1.6135993064381182e-05,0.0004408759850775823,0.00014113799261394888,2.9955990612506866e-05,2.2950262064114213e-06
1,full_suite,gOMP+Incremental+NoiseAware,optimized,gOMP+Incremental+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.08217567307385669,0.011365726444819082,0.10661016107678987,0.6875,1.0,0,0.0008605260081822053,4,11.0,0.7529585074032079,noise_floor,0,5,8.774502202868462e-05,0.0,True,,0,0,1.7328796692520156,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4040.0,768.0,2048.0,0.0,968.0,88.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0,6.112498522270471e-05,0.0004597770166583359,0.0001768749934853986,2.9382979846559465e-05,2.4510081857442856e-06
1,full_suite,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,15.0,0.08217567307385669,0.011365726444819082,0.10661016107678987,0.6875,1.0,0,0.0006975489959586412,4,11.0,0.7529585074032079,noise_floor,0,5,6.905099144205451e-05,0.0,True,,0,0,1.7328796692520156,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4040.0,768.0,2048.0,0.0,968.0,88.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0,1.5042998711578548e-05,0.0004087309935130179,0.00015038199489936233,2.4760985979810357e-05,1.940978108905256e-06
2,full_suite,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06302796486512532,0.012996943948915516,0.11400414005164689,0.875,0.875,0,0.00026890699518844485,6,16.0,0.5193694502542415,target_sparsity_reached,2,2,9.168699034489691e-05,3.0,True,,0,0,2.250665675006679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.50770099228248e-05,5.845401028636843e-05,9.168699034489691e-05,2.9468981665559113e-05,0.0
2,full_suite,gOMP+AdaptiveScreen,optimized,gOMP+AdaptiveScreen (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06302796486512532,0.013179200833698012,0.11480070049306325,0.875,0.875,0,0.0011591759975999594,6,16.0,0.5109350770444281,target_sparsity_reached,2,2,0.000244258000748232,0.0,False,,0,0,2.116915363596245,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.317100006621331e-05,0.000619628990534693,0.00020557800598908216,4.10350039601326e-05,0.00013866402150597423
2,full_suite,gOMP+IncrementalSolver,optimized,gOMP+IncrementalSolver (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06302796486512532,0.013179200821434915,0.11480070043965286,0.875,0.875,0,0.001526693013147451,6,16.0,0.5109350770444281,target_sparsity_reached,2,2,0.00016776702250353992,0.0,True,,0,0,2.116915363596245,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.4114982807077467e-05,0.000599047023570165,0.00027351501921657473,5.970298661850393e-05,0.0004065020038979128
2,full_suite,gOMP+NoiseAwareStop,optimized,gOMP+NoiseAwareStop (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06302796486512532,0.014535935119189523,0.12056506591541981,0.8125,1.0,0,0.0010436159936944023,5,13.0,0.5984811633460876,noise_floor,0,3,0.00019902701023966074,0.0,False,,0,0,1.9959512106650885,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,2.4021996068768203e-05,0.0006257519999053329,0.00020606900216080248,4.662800347432494e-05,3.304026904515922e-06
