trial,ablation_variant,algorithm,implementation,label,m,n,measurement_ratio,matrix_kind,coeff_mode,snr_db,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
2,full_suite,gOMP+Adaptive+Incremental,optimized,gOMP+Adaptive+Incremental (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05640190531696133,0.027900391259834102,0.16703410208647246,0.75,0.75,0,0.001075226999091683,6,16.0,0.4315969866295607,target_sparsity_reached,4,4,0.00012457200136850588,0.0,True,,0,0,2.129441765266117,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.4721000954741612e-05,0.0005644179946102668,0.00021565399947576225,3.6517994885798544e-05,0.0001045420031005051
2,full_suite,gOMP+Adaptive+NoiseAware,optimized,gOMP+Adaptive+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05640190531696133,0.015077914049916753,0.12279215793330106,0.75,0.9230769230769231,0,0.0008064559988270048,5,13.0,0.51810587142981,noise_floor,1,4,0.0001458750011806842,0.0,False,,0,0,2.0366225767392514,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,1.8544000340625644e-05,0.0004726759980258066,0.00015084800179465674,4.815000283997506e-05,2.435994247207418e-06
2,full_suite,gOMP+Incremental+NoiseAware,optimized,gOMP+Incremental+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05640190531696133,0.015077914048856535,0.12279215792898393,0.75,0.9230769230769231,0,0.0009289709996664897,5,13.0,0.51810587142981,noise_floor,1,4,0.0001092469938157592,0.0,True,,0,0,2.0366225767392514,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,2.420899545541033e-05,0.0005243320010777097,0.00021597999511868693,3.858700438286178e-05,2.773002051981166e-06
2,full_suite,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05640190531696133,0.015077914048856535,0.12279215792898393,0.75,0.9230769230769231,0,0.001109272001485806,5,13.0,0.51810587142981,noise_floor,1,4,0.00011180099681951106,0.0,True,,0,0,2.0366225767392514,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,2.5647001166362315e-05,0.0006936479949217755,0.00021912900410825387,3.6939996789442375e-05,2.8459980967454612e-06
3,full_suite,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05938873339960059,0.013664639306642154,0.11689584811550047,0.875,0.875,0,0.00023674700059928,6,16.0,0.5027476453394828,target_sparsity_reached,2,2,7.984099647728726e-05,3.0,True,,0,0,2.315011935641919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.699900505831465e-05,5.033799970988184e-05,7.984099647728726e-05,2.5703993742354214e-05,0.0
3,full_suite,gOMP+AdaptiveScreen,optimized,gOMP+AdaptiveScreen (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05938873339960059,0.014716366338211035,0.12131103139538069,0.9375,0.9375,0,0.0013345389997994062,6,16.0,0.47832412257848306,target_sparsity_reached,1,1,0.00023900899759610184,0.0,False,,0,0,2.3228431305076818,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,4.028099647257477e-05,0.0006054680015949998,0.00020908399892505258,4.466100290301256e-05,0.0002942909995908849
3,full_suite,gOMP+IncrementalSolver,optimized,gOMP+IncrementalSolver (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05938873339960059,0.014716366338211035,0.12131103139538069,0.9375,0.9375,0,0.0017465460005041678,6,16.0,0.47832412257848306,target_sparsity_reached,1,1,0.00015276200792868622,0.0,True,,0,0,2.3228431305076818,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.7398997190175578e-05,0.0008501400006935,0.00025683700732770376,4.4440999772632495e-05,0.0004242140057613142
3,full_suite,gOMP+NoiseAwareStop,optimized,gOMP+NoiseAwareStop (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05938873339960059,0.008790468988741756,0.0937575009732115,0.875,0.9333333333333333,0,0.0010971379997499753,5,15.0,0.5293673303990911,noise_floor,1,2,0.00020225099797244184,0.0,False,,0,0,2.292683407079847,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3032.0,768.0,2048.0,0.0,0.0,0.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0,2.327199763385579e-05,0.0005663809970428701,0.00017259899686905555,3.5791996197076514e-05,0.00011402199743315578
3,full_suite,gOMP+Adaptive+Incremental,optimized,gOMP+Adaptive+Incremental (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05938873339960059,0.014716366338211035,0.12131103139538069,0.9375,0.9375,0,0.001444860998162767,6,16.0,0.47832412257848306,target_sparsity_reached,1,1,0.00014331999773276038,0.0,True,,0,0,2.3228431305076818,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.4991004465846345e-05,0.0005697549931937829,0.00023128799512051046,3.8881997170392424e-05,0.00044985199929215014
3,full_suite,gOMP+Adaptive+NoiseAware,optimized,gOMP+Adaptive+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05938873339960059,0.008790468988741756,0.0937575009732115,0.875,0.9333333333333333,0,0.0009589769979356788,5,15.0,0.5293673303990911,noise_floor,1,2,0.00018001000717049465,0.0,False,,0,0,2.292683407079847,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3032.0,768.0,2048.0,0.0,0.0,0.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0,2.2107000404503196e-05,0.0005332739965524524,0.00014812999870628119,3.227300112484954e-05,0.00011413299944251776
