ablation_variant,algorithm,implementation,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes
full_suite,Improved-gOMP,optimized,0.021790146084263204,0.1426693927119353,0.75625,0.9313752913752914,0.0,0.0008503957664894794,4.9,13.033333333333333,0.7113611876720216,0.9333333333333333,3.9,9.36382320408787e-05,0.0,0.0,0.0,1.8928883148882947,0.23333333333333334,0.23333333333333334,0.0,0.0,1.0,0.0,1.0,2.037386584561318e-05,0.0004719848007274171,0.000177893899793465,3.1807500151141235e-05,3.885776714014355e-05,4502.133333333333,768.0,2048.0,0.0,1383.2,104.26666666666667,104.26666666666667,47.2,39.2,0.0,0.0,8.0,0.0
full_suite,gOMP,optimized,0.026053823655276365,0.15641602452303746,0.7895833333333333,0.7895833333333333,0.0,0.0002649191997382635,6.0,16.0,0.6186217571710982,3.3666666666666667,3.3666666666666667,8.880913398267391e-05,3.0,0.0,0.0,2.1162319572562294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.590070192430479e-05,5.596513389415729e-05,8.880913398267391e-05,3.130339828203432e-05,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0
full_suite,gOMP+Adaptive+Incremental,optimized,0.02444142957495461,0.1529227499132852,0.8041666666666667,0.8041666666666667,0.03333333333333333,0.0011821490667595451,6.1,16.0,0.5972045784829466,3.1333333333333333,3.1333333333333333,0.00012949516725105543,0.0,0.0,0.0,2.0772382776983416,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.527573257490682e-05,0.0005875972325156909,0.0002277441662348186,3.875093219297317e-05,0.0001711595668894006,5233.6,768.0,2048.0,0.0,2048.0,128.0,128.0,56.8,48.8,0.0,0.0,8.0,0.0
full_suite,gOMP+Adaptive+NoiseAware,optimized,0.021790146086653115,0.1426693927198419,0.75625,0.9313752913752914,0.0,0.0008212406663612152,4.9,13.033333333333333,0.7113611876720216,0.9333333333333333,3.9,0.00015366953363506278,0.0,0.0,0.0,1.8928883148882947,0.23333333333333334,0.23333333333333334,0.0,0.0,1.0,0.0,1.0,1.9607067224569617e-05,0.00047481989980345437,0.00014817576678372764,3.593176637271729e-05,3.719029979644499e-05,3014.6666666666665,768.0,2048.0,0.0,0.0,0.0,104.26666666666667,47.2,39.2,0.0,0.0,8.0,0.0
full_suite,gOMP+AdaptiveScreen,optimized,0.024441429579935257,0.1529227499283656,0.8041666666666667,0.8041666666666667,0.03333333333333333,0.0012289557997670877,6.1,16.0,0.5972045784829466,3.1333333333333333,3.1333333333333333,0.00024486853387012766,0.0,0.0,0.0,2.0772382776983416,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.7391967159928753e-05,0.0006385136331421866,0.00020927099916055644,4.5546900582849045e-05,0.000175996165247246,3057.6,768.0,2048.0,0.0,0.0,0.0,128.0,56.8,48.8,0.0,0.0,8.0,0.0
full_suite,gOMP+Incremental+NoiseAware,optimized,0.021790146084263204,0.1426693927119353,0.75625,0.9313752913752914,0.0,0.0008361225667613325,4.9,13.033333333333333,0.7113611876720216,0.9333333333333333,3.9,9.450069980327195e-05,0.0,0.0,0.0,1.8928883148882947,0.23333333333333334,0.23333333333333334,0.0,0.0,1.0,0.0,1.0,2.0123032663832417e-05,0.0004548095669936932,0.0001825465992927396,3.3097766815141466e-05,3.6133633814946126e-05,4502.133333333333,768.0,2048.0,0.0,1383.2,104.26666666666667,104.26666666666667,47.2,39.2,0.0,0.0,8.0,0.0
full_suite,gOMP+IncrementalSolver,optimized,0.02444142957495461,0.1529227499132852,0.8041666666666667,0.8041666666666667,0.03333333333333333,0.0012968383332918165,6.1,16.0,0.5972045784829466,3.1333333333333333,3.1333333333333333,0.00014710030057661546,0.0,0.0,0.0,2.0772382776983416,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.5331867072964086e-05,0.0006527888337586774,0.00025214150106573166,4.0966432425193486e-05,0.0001813720654657421,5233.6,768.0,2048.0,0.0,2048.0,128.0,128.0,56.8,48.8,0.0,0.0,8.0,0.0
full_suite,gOMP+NoiseAwareStop,optimized,0.021790146086653115,0.1426693927198419,0.75625,0.9313752913752914,0.0,0.0008612048333210017,4.9,13.033333333333333,0.7113611876720216,0.9333333333333333,3.9,0.0001551087338157231,0.0,0.0,0.0,1.8928883148882947,0.23333333333333334,0.23333333333333334,0.0,0.0,1.0,0.0,1.0,2.313946727857304e-05,0.0005004782993637491,0.00015083483291770486,3.329129964792325e-05,4.0469132970126034e-05,3014.6666666666665,768.0,2048.0,0.0,0.0,0.0,104.26666666666667,47.2,39.2,0.0,0.0,8.0,0.0
