ablation_variant,algorithm,implementation,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes
full_suite,Improved-gOMP,optimized,0.0203804761923298,0.13774433150728055,0.7645833333333333,0.9380778943278943,0.0,0.000866544533346314,4.833333333333333,13.1,0.722530718315213,0.8666666666666667,3.7666666666666666,9.189413394778967e-05,0.0,0.0,0.0,1.8958467331243922,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,2.1348899463191628e-05,0.0004770958998657685,0.00017785143378811578,3.451276582685144e-05,4.149490050622262e-05,4518.133333333333,768.0,2048.0,0.0,1399.2,104.8,104.8,46.666666666666664,38.666666666666664,0.0,0.0,8.0,0.0
full_suite,gOMP,optimized,0.0170536728936913,0.12697662264049991,0.8416666666666667,0.8416666666666667,0.0,0.0004055904999404447,6.0,16.0,0.6132424552622993,2.533333333333333,2.533333333333333,0.00012325126626819838,3.0,0.0,0.0,2.1038027299275157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.714869976140714e-05,9.485260003809041e-05,0.00012325126626819838,3.171303396811709e-05,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0
full_suite,gOMP+Adaptive+Incremental,optimized,0.01902638000645516,0.1309187366321217,0.8458333333333333,0.8458333333333333,0.06666666666666667,0.0012555126667090613,6.133333333333334,16.0,0.5933786288547822,2.466666666666667,2.466666666666667,0.0001383044664786818,0.0,0.0,0.0,2.053055909642837,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.5057299111116058e-05,0.00059367019906252,0.00023486669912623862,4.141013353849606e-05,0.00022446516704803797,5234.133333333333,768.0,2048.0,0.0,2048.0,128.0,128.0,57.06666666666667,49.06666666666667,0.0,0.0,8.0,0.0
full_suite,gOMP+Adaptive+NoiseAware,optimized,0.020380476193567924,0.13774433151235038,0.7645833333333333,0.9380778943278943,0.0,0.0008176186329365009,4.833333333333333,13.1,0.722530718315213,0.8666666666666667,3.7666666666666666,0.0001570080005573497,0.0,0.0,0.0,1.8958467331243922,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,2.520736622197243e-05,0.00046217580032437887,0.00014753733412362636,3.344403303344734e-05,4.247850059376409e-05,3014.133333333333,768.0,2048.0,0.0,0.0,0.0,104.8,46.666666666666664,38.666666666666664,0.0,0.0,8.0,0.0
full_suite,gOMP+AdaptiveScreen,optimized,0.019026380008306067,0.13091873663817288,0.8458333333333333,0.8458333333333333,0.06666666666666667,0.0013423444664416213,6.133333333333334,16.0,0.5933786288547822,2.466666666666667,2.466666666666667,0.0002720060335074474,0.0,0.0,0.0,2.053055909642837,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.7730099463951775e-05,0.0006598443332525979,0.00023423593302140944,4.740843299562888e-05,0.0002324462332277714,3058.133333333333,768.0,2048.0,0.0,0.0,0.0,128.0,57.06666666666667,49.06666666666667,0.0,0.0,8.0,0.0
full_suite,gOMP+Incremental+NoiseAware,optimized,0.0203804761923298,0.13774433150728055,0.7645833333333333,0.9380778943278943,0.0,0.0008700869335977283,4.833333333333333,13.1,0.722530718315213,0.8666666666666667,3.7666666666666666,9.751796545363808e-05,0.0,0.0,0.0,1.8958467331243922,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,2.1815865450965552e-05,0.00047459293418796735,0.00018607389950678528,3.3257166311765714e-05,3.8063599883268275e-05,4518.133333333333,768.0,2048.0,0.0,1399.2,104.8,104.8,46.666666666666664,38.666666666666664,0.0,0.0,8.0,0.0
full_suite,gOMP+IncrementalSolver,optimized,0.01902638000645516,0.1309187366321217,0.8458333333333333,0.8458333333333333,0.06666666666666667,0.0012643427332174422,6.133333333333334,16.0,0.5933786288547822,2.466666666666667,2.466666666666667,0.0001443845005269395,0.0,0.0,0.0,2.053055909642837,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.6279533267370424e-05,0.0005967004003953964,0.00024179093246251188,4.05004998659327e-05,0.00021670953319699037,5234.133333333333,768.0,2048.0,0.0,2048.0,128.0,128.0,57.06666666666667,49.06666666666667,0.0,0.0,8.0,0.0
full_suite,gOMP+NoiseAwareStop,optimized,0.020380476193567924,0.13774433151235038,0.7645833333333333,0.9380778943278943,0.0,0.0008399936335384458,4.833333333333333,13.1,0.722530718315213,0.8666666666666667,3.7666666666666666,0.0001627286338286164,0.0,0.0,0.0,1.8958467331243922,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,2.1774566145419765e-05,0.00047058876746935616,0.00015168409978893275,3.4194400601942716e-05,4.902043389544512e-05,3014.133333333333,768.0,2048.0,0.0,0.0,0.0,104.8,46.666666666666664,38.666666666666664,0.0,0.0,8.0,0.0
